"","GSM812988","GSM812989","GSM812990","GSM812991","GSM812992","GSM812993","GSM812994","GSM812995","GSM812996","GSM812997","GSM812998","GSM812999","GSM813000","GSM813001","GSM813002","GSM813003","GSM813004","GSM813005"
"KLHL28",2.83079765283632,2.94612053280734,2.89339696706288,2.88089628242058,3.03013299194814,2.61210640565882,2.61050683954582,2.28580315838152,2.43116106291908,3.10382592247839,3.12595851766625,2.92674373309242,3.10826248975667,3.05743346230591,3.18119766687233,3.19415404634229,3.17380863414928,3.03735182140969
"TAS2R14",2.53674522771453,2.7107407637565,2.91891302727897,2.83695945260484,2.89808430055963,2.03369891535735,2.11864345244262,2.68755860102278,2.59480744708447,3.01519566800204,3.08917235514243,2.83742942990563,2.62856271538969,2.84071599808195,3.06679908012893,3.13758713206254,2.98540169703857,2.99472652047087
"SLC44A5",1.84394687200251,1.86561203607826,1.69638204175668,2.00627540025377,1.9065077497312,2.09682687668261,1.96411135849241,1.76311535600781,1.85244796088848,2.62283924278842,1.82203014360743,1.60178017610706,2.46221569279531,2.66153641720505,2.71675872799086,2.57443046804073,2.5904422566941,2.16576758183662
"ANAPC5",2.74070935912344,2.78239745110009,2.98973267958483,2.97005737611917,3.00518150081692,3.17517917519431,2.72979419638804,2.85272300014396,2.76530135034588,3.33067269251615,3.28488926809219,3.15157359330623,3.35078391887978,3.29669923124869,3.26407712749517,3.23385907717028,3.32074705424669,3.2501992594189
"FREM1",1.8659049614469,1.99100784897758,2.63357954107592,2.48673316269211,2.01940872048109,2.42821020838199,2.03076299642364,2.49635215548165,1.91494141182441,2.7046871902993,2.47253092169614,2.36215480397482,2.55980209998995,2.50298585300275,2.5269857336352,2.7873430246823,2.70525206009936,2.91435116488373
"AL606834.1",2.06117031123861,1.95417434402419,2.54744193205747,2.45434489974898,2.52657842380446,2.41169577672607,2.00566837951204,2.36478531915723,2.05222702368666,2.81069007867624,2.29139049725893,2.40642292627837,2.37702127109724,2.74625299332115,2.81328517793629,2.61036084248054,2.60412067818131,2.46331353639009
"DYNC1I2",2.02995778486452,2.39465626428804,2.25348257051255,1.8183319480462,2.53346691615223,1.82795719161053,1.94969441437205,1.87013623778487,1.70504100654814,2.34273563990216,2.09860685609707,2.21791405053072,2.04958476801895,2.41651739594461,2.31330826078653,2.46910973296614,2.66972571348513,2.36341388931957
"NCSTN",2.2533167591814,2.17297739819062,2.51745762511237,2.44511909699954,2.20477613909505,2.34186281412968,2.15099144567743,2.28747347717105,2.60593423424506,2.59426619319003,2.46268659859868,2.74285906808593,2.77248808942747,2.77767367061621,2.75850125157611,2.52030607389541,2.70440522579935,2.70074775613278
"AC092070.2",2.17893130798117,2.43305424799934,2.29003654634148,2.11050089088286,2.00870738544854,1.86617131356216,1.72109349996481,1.92406186946027,1.82054334371622,2.38145753764906,2.42456849056626,2.19588835010798,2.48301886715524,2.60008202916103,2.4293101206046,2.45149151152163,2.50387050456549,2.54128610138302
"UFL1",2.02771424357595,2.26062339217105,2.67916568440351,2.77559442666372,1.90807465838601,2.11327409443817,2.90692175748485,2.1114844211277,1.88727180205069,2.88783346766573,2.87809104392955,2.80333099767556,2.92435076731095,2.92868772838859,2.92298921029458,2.84002325810029,2.8858367196945,2.84274959094967
"TRERF1",2.78959613757967,2.70048632753565,2.68194035023078,2.36422250129647,2.42788556733074,2.24643514702604,2.08252343335515,2.25451634340825,2.49946502909089,2.91371281418736,2.96362227005133,2.7272277946919,2.77753733573876,2.81337959161832,2.9230266840912,2.95922171560282,2.87238239056222,2.94010490594315
"RAD18",3.01352425416238,2.85041559999295,2.82609997457535,2.79621107325066,2.38854747954083,3.17802268267411,2.87552373589361,2.83177146669465,2.95157772426096,2.43883203128354,2.38022269875709,2.51633946471243,2.44673290228384,2.40420312539691,2.32038358473324,2.50451437902274,2.34167384097702,2.27098544949007
"GDPD1",2.60063062004449,2.83381911426044,2.89009838035688,2.68674635267889,2.4608397884627,2.27011536036058,2.19905666359758,1.91511050129043,2.38971162464562,2.9987908756868,2.97278141836966,3.03952569324875,2.891503179584,3.06851518379568,2.93046182745701,3.03465803643359,2.98072654653726,3.02937460884372
"SMIM10L2A",1.89763619258261,2.03158963644199,1.78670675520068,1.97409717345344,2.05945911469341,1.95340344798136,1.78996373546101,1.85558791854961,1.87968224388878,2.12176209257742,2.31446712615734,2.05167313936062,2.27819503823953,2.35969854466968,2.24456165512909,2.13164314816157,2.40692055777251,2.32351706945815
"TENT2",2.43836179052528,2.5188901040376,2.76814493469386,2.69925577863764,2.31216502228715,1.89207855387807,2.49357919371534,2.65952228259803,2.67982754308104,2.91087270395947,2.82197485490092,2.76766073001093,2.84638319155622,2.99166187990132,3.02837112163973,2.78093114321696,2.99440955943313,2.75054733811994
"DENND1B",2.72183678479391,2.87194534310006,2.92325759250609,2.81697563882792,2.53599170877354,2.01025278291282,2.83906104872653,2.69657277868197,2.45366085390873,2.99982921086575,2.58789324226423,2.87853643511916,2.95105619729155,3.14883228277141,2.97391502681217,2.93727696435724,3.00888286222487,3.00433778763323
"PTPDC1",2.73644555315645,2.57506613168537,2.35093904014905,2.70939056205676,2.72270339385387,2.53852376143875,2.21334665954677,2.49333939638355,2.04550797445116,2.7231749567315,2.90957861996534,2.86338068549665,2.98006918383111,2.88767167736334,2.90169968467171,2.76326156038241,3.03661709204382,2.92414949524966
"GTF3A",3.16454478990757,3.23273196891558,2.88394020690414,2.91811656267097,2.68183085997055,2.43618796326751,2.64422131853473,2.98493562852122,2.8391568146937,3.12593422426904,3.18633098664098,3.28195131147515,3.32752469257643,3.3135593208775,3.28091119179906,3.08969627051773,3.42675894408236,3.32377226692521
"ZNF616",2.59828158566797,2.41832867752445,2.19916191344776,1.82608390282468,1.72872204362761,2.05835390472512,1.56089149042216,2.42747852348442,2.04898698697188,2.52066362044522,2.26297850031778,2.2746156186624,2.33770709652818,2.51386488820019,2.32079917724911,2.44894692640837,2.49187592279063,2.5285113095101
"CRIPT",3.04660997024421,3.07632683605459,3.00575423996454,2.95065279857657,2.82948610101075,2.99889140404706,2.7448028444452,2.71569155479737,2.08462388108272,3.2345030066689,3.18439488016796,2.82437805902078,3.21426813495994,3.26160467813516,3.19667801262232,3.25818678019236,3.25993379040882,3.0895174725183
"CT66",2.04065821472526,2.06941483619598,2.43667037165493,2.31939451881176,2.31490878195499,2.17870062043767,1.922919776576,2.08534476871227,1.93934168778581,2.1399795544035,2.43472722814462,2.24713183758139,2.41342510823003,2.64346487781534,2.49800035306481,2.23472662826655,2.66312620590498,2.52373180771771
"MIR101-1",2.43089755235728,2.52782677615258,2.60257208783987,2.56887412042798,2.50081199385446,2.15498105858182,2.27391000342471,2.18556116896666,2.28411431629143,2.95274022230488,2.94635582295931,2.67623851796329,3.16683030976493,3.11858498410073,3.01339829741969,3.01818869285597,3.23489443665139,2.95701750934822
"FBXL20",2.47994345310887,2.64460227411485,2.54231402277195,2.52333461958864,2.44819316998836,1.92281210014571,2.31158507123899,2.12645982883379,2.38602041992827,2.98915190798409,2.98115268510693,2.96731877283276,3.03200048595061,3.02871995545087,2.92787749571936,2.78465368879826,3.02050931306915,2.93304644959489
"AC009951.4",3.16008245924471,3.19184213000145,2.95376213346932,2.7307268953712,2.70496246196635,2.79340651062817,2.3058281408183,2.08803607133582,2.84499096777668,3.16418722943197,3.10761590013327,2.78299684646543,3.26318452847555,3.31012559103505,3.26603704396361,3.29064350464647,3.25828343112934,3.01562548373146
"FAM133A",2.71367206296119,2.22836280378496,2.50176115187517,2.44590252771391,2.78443990825816,2.00414970931159,2.14420303387483,2.51707332371245,2.73589601649042,2.71691146170802,2.87305760304109,2.60831864295494,2.52368163205565,2.82560553369831,2.73728288004821,2.93760089031937,2.75727825659767,2.8272554507026
"CFLAR",2.61868878140983,2.84782737992776,2.94453820691414,2.94522113496738,3.12089168870322,2.38763191802795,3.1965840690563,2.14662459547689,2.89673781539954,3.27907750948085,3.20624749122082,3.09980822098814,3.26243120316613,3.28651569759794,3.20978600495609,3.22245512568321,3.31353755439128,3.10613437870489
"ZEB2",2.64887127335053,2.84954196672643,2.39103023955487,2.44860392620745,2.68510253688907,2.07919990743372,2.86718778835887,2.75311863589317,2.29991016060337,3.0131756576136,2.94559908893293,2.69665823488824,2.82044041124069,2.82564989786552,3.03498722405913,2.89612844418805,3.02387009686947,2.90379914892968
"PTK2",2.51946616990709,1.88345073245457,2.74213818231403,2.62987857723529,2.44797611449263,2.04446581514867,2.18915530938364,3.07033282122903,2.49244646696823,2.87028560347068,2.87618529731881,2.68239620802253,2.89523106653868,2.80013288100352,2.84587940061076,3.00310098397828,2.97683926172263,2.91927104501958
"HFM1",1.58701735797214,1.97740449369351,2.22608891581043,2.40941401907369,2.38323536630202,1.8088018376646,2.27965552094142,2.14450880655197,1.97520167927136,2.58530101344015,2.61290186867082,2.65438512813027,2.35889611082514,2.63519182785476,2.50903172005443,2.67953099407375,2.44795998604522,2.46477881711599
"CCNL1",2.02082787999812,2.16259322143722,2.12839635270069,2.92757147898324,2.20505463503969,2.10927864275999,2.12370592133253,2.08436502174276,2.13723430485303,2.05827077199823,2.00788008078255,2.09360580895295,2.44317430859074,2.56273062899628,2.55724293226183,2.43612878383874,2.59068656437262,2.40064257582637
"METTL14",2.17732592671858,2.40033571951749,2.5156138101001,2.27900349540285,2.50647246244711,2.22227102374628,2.15666648988848,1.93941466130072,2.66329428926892,2.87167847806506,2.77832634261511,2.81433692571257,2.76774059473044,2.84342795779162,2.6677452375496,2.73929424339126,2.86593524020471,2.87210535960814
"AK3P3",1.84476726788137,2.01082243879671,2.11923265447794,1.98483503416902,2.6245405395521,1.82899302249656,1.79146569897999,2.4419019916616,1.69602052943736,2.67808993868794,2.68738660203418,2.59406096044586,2.67325292863005,2.66297359293584,2.48681063528663,2.69810554790616,2.63509638158886,2.62299545809088
"SNHG14",2.01697012782531,2.31367859539153,2.21167169399814,2.18373295050502,1.92995040482034,2.35402216548475,2.41597359476943,2.10615599201962,2.51521867050053,2.52328367725512,2.63600089348926,2.40912613486534,2.30054636497994,2.69167061151149,2.54807701588658,2.50034113268116,2.53183980599905,2.61153407100292
"AC023389.2",1.93838328578889,2.05855063309654,1.85720312308366,1.76200303771264,2.02756846594554,1.71311422115332,2.05358508838642,1.76813519289453,1.71552749007128,2.3960553393953,2.43894085407741,2.35274468549559,2.13364933526883,2.13041661220984,2.29247197818123,2.38299310180358,2.26586861975004,2.40824012316092
"KLHL24",1.86128922901172,2.40064257582637,1.95306591166348,1.91414696166885,1.97934493380868,1.89586756626316,1.85153678100443,1.90106498082783,1.85334339361398,2.26598080476101,2.11209290556094,1.93372143211815,1.9091179353749,2.19779023592743,2.26885474408815,2.16205628247037,2.43023682544774,2.46875663851973
"LARP1B",2.02813557133439,2.21317959271563,2.6537238710455,2.22005005727553,2.13109127015251,1.74228739038994,1.93167209026683,2.71659324821512,2.45329947939086,2.94947666376875,2.82136592692257,2.84793158305062,2.68042811011999,2.88248634949917,2.72252722841699,2.76586207370483,2.63787845175481,2.82316605127176
"BMPR1B",2.30101045314044,2.33424989803644,2.47615794230778,2.32468591001745,2.23681219542313,2.36653344431,2.1634356129941,1.95140315682507,2.41689215347726,2.35652613010377,2.6507788022142,2.14300836562572,2.66455064998907,2.77199689197888,2.79670530847763,2.6988221053527,2.78034831840575,2.39848910540229
"FMNL2",2.06898545238597,1.99534485561952,2.18906419659749,2.05232128809577,2.06404229897313,2.16695930086739,2.32551824309961,2.04395687279021,2.02469555371323,2.5429206704383,2.62458077709959,2.5039445189719,2.65000924381938,2.57836586755753,2.40645884638197,2.35458812973124,2.62322026601907,2.65563347015166
"YIPF4",2.26542399335272,2.29104534866255,2.40439934402946,2.07047176525269,2.54876877623871,2.46556836377163,2.43424844030286,2.24789562193756,2.32010366379369,2.81296658878533,2.73713769741883,2.54835918565316,2.75118582456773,2.93131638062571,2.65307033841531,2.70484718175199,2.69106465432193,2.71054153194852
"FIGN",1.98173869414275,2.00787613497694,2.10554935586603,1.85508952553999,2.75656219336364,2.06752410892424,1.91571668862217,1.88304010264217,1.99684715414104,2.56546484150684,1.88999445413592,1.88628167767064,1.91601337896925,2.96803101493718,3.14353007312509,3.00501725448405,2.36825654150885,3.24958247403367
"ZNF678",2.72499857178637,2.32409454952822,2.93538845993614,2.76082558047327,2.46240444003747,2.77622213679983,2.21452242446741,2.14089315084582,2.34376766942057,2.88709064213834,2.69280456168301,2.94518048684537,2.78573676141654,2.93719352280924,2.98348325518452,2.8879155254503,2.86612560581036,2.77313910119685
"STRN",2.41888669989361,2.51597479133321,2.862011126108,2.76584022591024,2.24665191098763,2.20682573711406,2.04043062421079,2.51585649226965,2.84228597074797,3.06302173362001,3.05906120507592,2.84231151899349,2.80372218029876,2.95835086900033,2.98901599147602,3.06169326183527,2.93509195513302,2.81847429884167
"CYP3A5",2.22721860490159,1.73656937570469,2.12333875558161,2.01633157368611,1.94385233052094,2.17889498669867,2.05020459531316,2.03438688433123,2.24331232320015,2.01077983875324,2.00886045830921,2.05277826142384,1.85930806200983,1.86936252467262,1.68166289880139,1.79273501866688,1.78109528263767,1.65611739881836
"LINC01770",2.88506825862076,2.94106122602195,2.89712481168881,2.8645271005045,2.3872850545605,3.02765214835225,2.89788339505926,2.8058213468249,2.94139519673121,3.15406321503111,3.08961797497405,2.81827733560801,2.90210040643398,2.74213581038475,2.48000396544526,2.41533466385037,2.67947244264511,2.55222753068472
"XIAP",1.90116502266585,2.10074895066495,2.05904164426995,1.99454533082489,2.07293824062198,2.39314707732451,1.91990675100079,1.87542229323764,1.98438847094083,2.30630453404945,2.04319294743771,1.97602006108869,2.26511489427305,2.28885611019444,2.51382800876941,2.57173796244278,2.47371081426147,2.45336454402129
"IGSF5",2.39783252722642,2.55561028643864,2.51698057204064,2.43380126804006,2.47776901478542,2.46615044950892,2.67335312081951,2.36600824964433,2.5304216321216,2.4450245162395,2.47426132574329,2.50403785818742,2.4500805193568,2.40901123673277,1.96052913207625,1.99722916977414,2.05450121618256,2.04556319033883
"RBM43",2.90137493347065,2.99480434719828,3.03499356062414,3.11756805332392,3.1598024086107,2.71599657335078,3.00643752854879,2.82139184833044,2.78311820471611,2.80502122820648,2.68302873057041,2.58444423967569,2.72714848788065,2.28052403426423,2.43416195331552,2.49235340033082,2.69810754871707,2.39074388997845
"FENDRR",2.42699464083229,2.37404735046042,2.35957992279002,2.53766582680339,2.49333145369596,2.42009186356841,2.51464040085226,2.40027587083275,2.46012918974892,2.24026791808006,2.36074885030821,2.28338784673055,2.36839289227468,2.3097067664669,1.95829889477273,2.09437999430291,1.96346672551981,1.99714533016314
"WDR63",2.6105016424929,2.66799813842147,2.22672645894498,2.39809338792938,2.02451862121016,2.63403699182196,2.16431870998968,2.44234586417759,2.29940967016054,2.03969921595259,2.05022967546607,1.99709509633794,2.4125135520216,2.00050160998809,1.64871208367934,1.77899070044077,1.72226053508916,1.82409246900358
"MCTP2",2.26261506164863,2.10552488397281,2.22162748716234,2.39809338792938,2.34975817164065,2.73780658447764,2.68819826624976,2.05832134497777,2.16663254384952,2.55890433684921,2.63112174830181,2.37072032254335,2.5993075567169,2.76072979268234,3.29088571530231,3.25585796365771,3.09866041355918,3.00165616461728
"SGMS2",1.95732551716368,2.05051667283955,1.92035199783759,1.96239169673325,1.88022159434728,1.86023183256697,1.88278271504311,1.80927572480555,1.93700420749714,2.08819724066581,2.0408812115896,1.80918598228224,1.88375022296373,2.04688145352148,2.29000468724918,2.37335783364734,2.4606015632698,2.39040520343214
"LINC02303",2.43886209805948,2.08987674081265,2.26505336665051,2.43386187801274,2.3331260040293,2.3713954873146,2.34913396355522,2.29945187277884,2.29681154002998,2.21749782276785,2.29820784288894,2.2230215052983,2.19000415335223,2.21699303978327,1.73253839061618,1.70778494728826,1.77461208104388,1.73368883352646
"AL139339.1",1.85987733997151,1.94970972664245,1.69168244669605,1.64454805580805,1.94694154185304,1.69173291261977,1.64922041692207,1.75811339246704,1.71299673012152,2.3670503379051,2.47909937762648,1.97907489303196,1.86495511285535,1.94625474835931,2.42202277177944,2.42478076702641,2.40030128633094,2.52034882322411
"MRPL50",2.64210288512335,2.51766296389493,2.35005277197387,2.32806523181382,2.65577610176191,2.99534847400924,2.88924553586521,2.73157080516583,2.70477106078381,2.98124988262192,2.92616949468307,2.72977571024488,2.76653092273887,2.32764281812352,2.13404741156156,2.04703367130784,2.05440084223672,1.93937967961242
"ALPK1",1.90953772311534,1.68140023758885,1.7823213295666,1.72164782813275,1.95618604296926,1.93333053220909,2.07225023429954,1.8424302017604,1.91811866222131,1.78032647889409,1.84816280694556,1.91306786019181,1.89523203613956,2.00895222254185,2.45842846574815,2.42727308094198,2.55750493509006,2.41280563778648
"AC011379.2",1.95232722893569,2.04911980987819,1.77970139273974,1.83588204555136,1.71301961302033,1.73020213614743,1.86399710826062,1.7012043657933,1.74452538390388,2.48807714678512,2.18552057409717,1.7877659342716,1.81944542726418,2.14908666105403,2.1966177446728,2.2642890048479,2.13530961576433,2.1534609933854
"LINC00482",2.12166231291753,1.83178240924363,1.94308677814787,1.80739408039157,2.12962394732627,1.61950081393825,1.69021682527998,1.63065009379658,1.73563221650542,2.3579468971328,2.57820232817389,2.28232592694666,2.59109820107596,2.53032773685411,2.47872594367396,2.59676057764973,2.5795919430561,2.48841783199913
"FAM205A",2.76632122507071,2.76449902882581,2.65508960068369,2.71657108038444,2.6147501212431,2.59775712512067,2.64540077756892,2.57803877024984,2.67322578733585,2.48647574878301,2.57031743979627,2.63434443436471,2.58948810246414,2.56415327109962,1.98830403770474,2.07322864131558,1.99517224788815,1.97780560990667
"CCDC93",1.67200525854369,1.87963951055931,1.66419427249876,1.63992300937157,1.74706638309287,2.0345506381246,1.76287136571565,1.75489006695237,1.59991664970716,1.66096329004108,1.58706297756966,1.72310067067715,1.68639519259321,1.81061337911264,2.60594086964646,2.51934639533466,2.55865434206545,2.37891080613162
"NAMPT",3.10552002306789,3.08127485471772,2.89042062081446,3.14413123153496,3.21479873474209,2.90692252690539,3.01274260877653,3.09055317640276,2.84499096777668,2.95470591057015,2.99513859240263,2.95513143210829,3.18243297043205,3.17045421314786,3.50857037958209,3.27943207044688,3.30578028859131,3.21868803269202
"C15orf65",2.07581600819692,2.32863227856796,2.64112333150752,2.51756873843797,2.74397719406406,2.63295868232376,2.04718657117156,1.9333271326149,2.76013640525428,2.75184865985526,2.84574012986281,2.72366558559768,2.67630893706234,2.31980548392431,2.13632724789406,2.00407058682079,2.16418030907068,2.00660394695108
"AC118459.1",2.81251609205119,2.82821296881067,2.64839319141863,2.64747822829784,2.56917291539828,2.80340333209128,2.66947901127159,2.47641772208768,2.4726445098148,2.96861353056037,3.06255918706396,2.7809590608303,2.84957138992205,2.96464666939943,3.09920395982906,3.10330476391374,3.04737261239252,2.85453870068287
"AC021078.1",1.70009520582484,1.81830331256862,1.5572895031265,1.69344012142181,1.92993412414248,1.65778723947054,1.87384587020971,1.74590075473778,1.62582548115655,2.26842930311168,1.88738411367276,1.87390255214701,1.56741499563572,2.05749012987469,2.52034278810156,2.22702447845722,2.40685445259477,2.31552101859679
"DARS-AS1",2.01272741485577,1.98008234864853,1.86602844729361,1.96703171104801,2.00131441757492,1.89868936417973,2.13629738569104,1.857498556848,1.60310382416705,1.88313631782517,2.07612362145214,1.85135887392994,1.91777200415425,2.35574222300312,2.25707641325776,2.34475522440437,2.28793144943074,2.2810352739914
"CASZ1",2.22235449856839,2.39961491067526,2.33383501493199,2.29164598961366,2.53308909952105,2.56761358952493,2.57721417530201,2.25001290186464,2.2964794330816,2.33655790232667,2.25929358111897,2.20272111798167,2.32746203325093,2.24691696935158,2.06438554641598,2.04703367130784,1.93353638159499,1.87233707619322
"TMCO5B",2.23921715867654,2.36959294948709,2.22633835574211,1.76716830978889,2.65034570324666,2.23488171761273,2.57781816719592,2.55541076950523,1.74555187205957,2.56435280227541,2.37989982657277,2.55257676207689,2.56718180762323,2.04133796704378,1.89770898330296,2.01787274866204,1.96451766580703,1.96702211673719
"KCNQ1OT1",2.21787993801872,2.01712945489616,1.96831898401826,2.00350221595092,2.08001973515769,2.05036795681322,1.81078075574193,1.94152666005499,1.86080551268834,1.93553065499548,1.99812616545505,1.95113492338586,2.15127402365536,2.19039709637495,2.68298941664786,2.62601362493748,2.65957731105279,2.77755879671276
"SRD5A3",1.9014284201177,1.64898766392968,1.64564725102853,1.96244278335352,1.79215527766578,2.09940899936525,2.01919946311111,1.94559833986542,1.72422547628731,1.80470411235141,1.83210335376163,1.82600252412355,1.87701741967456,2.03511852608063,2.4294022554473,2.26897447965495,2.39289191320555,2.47945201963051
"RHOJ",2.43922551058459,2.58458494611991,2.65470865547652,2.71813823087613,2.49769308786341,2.33083945439023,2.38942859275432,2.49114504023898,2.85663239034923,2.83537982906988,2.83686293488107,2.54015377238905,2.49382048797428,2.36927439071031,1.87866531784092,1.89981058597567,1.90370083187314,1.83554011271974
"GJC1",2.14911235662157,2.32302326171918,2.36252515476467,2.45464469289826,2.31968180209814,2.06813731036393,3.01147846379463,2.4162825487148,2.28638173514423,2.41586491807289,2.4934892743867,2.39450728241587,2.40956798638701,2.24948144593581,1.90145043209683,1.92290988437701,2.02496711530154,1.92967436568863
"WDFY2",2.70059196992211,2.73643126525546,2.55423494894551,2.60306654489103,2.92223229756322,2.74755475546106,2.44756676630891,2.51987373156264,2.58995279833148,2.53853766700492,2.64891428835409,2.59970531714651,2.61345338694638,2.68795716569006,2.8959491683662,2.92849899904497,3.02747433955256,2.95178378363303
"CC2D2B",1.94199494774782,2.29257092369179,1.97757337904348,1.92202539987027,2.03631377524681,2.26830562924423,2.12980460117501,2.12571523470851,1.99529347350605,1.94078692903834,1.99632836170727,1.90644848611336,1.93694693707574,2.13602991092686,2.64285241740753,2.68378918798785,2.71538339642283,2.74681063605509
"KIAA1841",2.44471397221868,2.60757674940441,2.2994999353683,2.58822027232829,2.04289468630585,2.33025692271076,2.19071819961422,2.29046657524216,2.26012745423288,2.44143089143383,2.28826228086769,2.37166786211957,2.31557985152161,2.50709132142377,2.82254763292844,2.72083595147857,2.99444468019157,2.99081711727619
"MBTD1",1.81037605758545,2.06869797915975,1.82239528148613,1.7868999231693,2.00414647256755,1.86915520961186,1.93183242404321,2.05782177247657,1.72074513114958,2.10629739207442,2.20762770864428,1.82697063308671,2.31458516560059,2.25307648048218,2.84214393839416,2.95022744715836,2.94519097679295,2.6425054258996
"SPIRE2",2.47974612388368,2.56730473502041,2.82431287940247,3.0314795392393,3.05904337532542,2.60185741435242,2.56496000732763,2.74902918236869,2.42067129965484,3.02007774891475,3.07562179141532,2.63189260051073,2.74971016920315,2.49844389487087,2.46283838649776,2.5158269790511,2.50042399703482,2.45085413667457
"NXPE3",1.97563165355192,1.95805236293293,1.99428572478262,1.95103530244085,2.22634020556814,1.93905351918243,1.76229438131869,1.98939917777404,1.89371788930045,1.84598334321413,1.99922759074489,2.15930270199622,1.92367518799491,2.58810439267854,2.64076181295891,2.64601354023591,2.82884683262597,2.8517066717759
"COG2",1.9016998777244,1.96818993968114,1.87729586524761,1.93108619107442,1.78305176286242,1.94846367281668,1.87138869424713,2.03578154194276,1.88628440944486,1.86767747393391,1.8925048826049,1.88712437977685,2.04455009686291,2.03905133814901,2.40609688322818,2.51664984363142,2.38203553770502,2.54164022111124
"ZNF827",2.42434059448872,2.43767251907279,2.34505737888051,2.43702101595092,2.45786662638333,2.5768720669332,2.51252854387617,2.32181960014083,2.34883096250403,2.54324147154351,2.51030040586068,2.37932790218914,2.77996313851813,2.68935843283547,2.97342576111106,2.57919125316672,2.68738212261988,2.78038044708639
"SPACA3",2.44151295997907,2.44680937752867,2.36259724988546,2.45896069858782,2.48609237434253,2.43269061349488,2.51700199619009,2.44951224951552,2.45345515545978,2.37367855423981,2.3073507049973,2.40404831186462,2.38163278913883,2.32214304043541,2.01366592002489,2.01644711195971,2.09125705766664,2.00356445988155
"NFASC",1.58793571477362,1.6363220723464,1.56245833905437,1.56246322363156,1.7319291653869,1.53279121257004,1.63365672281638,1.62843579940651,1.47749289946353,1.60845254544889,1.72159708555481,1.55025697075548,1.72022767446834,1.75641915156371,2.09760944831267,2.29324539812284,2.17746179662402,2.08153972274078
"ZC3H11A",2.08196811285693,2.2714041610106,1.91630465729433,1.93234809394629,2.13017671636699,2.14713506322422,2.15500794510504,2.05219919537731,1.92148812674174,1.9153943128105,1.99303845770952,1.96939697490718,1.92274893637972,2.22569015401255,3.08268232470376,2.93841998545547,3.01323015929741,2.73791861220673
"JPH3",1.8832591197533,2.25322204452281,1.79941187594546,1.72890224187718,1.95356808936059,2.01176397233454,1.86960928947935,1.77907729670609,1.77181206890116,1.67435669422484,1.78442106222497,1.7787338236602,1.71238403758202,1.93668768462535,2.37023125128941,2.23687157263026,2.30387366205049,2.29852987480093
"SHANK2",2.23795829467743,2.55539088992283,2.56027278627543,2.47784386246142,2.23075606343927,2.59089539068853,2.47218802368027,2.51938665680463,2.51464393528608,2.62593907151705,2.33049615916061,2.42378010726333,2.56581794978987,2.25681502620608,2.05849591205259,2.03021493634521,1.92906189279043,2.24721297468504
"MORF4L2",2.75205618851882,2.87990961096242,2.73771855658738,2.75816222708656,2.81479341559467,2.71524851524195,2.64447537700904,2.51455430946878,2.51474466301,2.81537315047733,2.79257969424912,2.55631316130559,2.69099294110841,2.73342441267122,3.0810020955107,3.03699135861323,3.06302518619083,2.94741686597986
"ITGA4",2.18642861126043,2.0572648327958,2.08834685754866,2.08140507905037,2.16236602975713,2.19207577735372,2.21109569911862,2.07179355444849,2.11112648704717,1.95631542192255,2.04485465902382,2.06679357044313,2.06815038365114,2.05282346400727,1.73681525751027,1.6668979009193,1.63282796564991,1.65708522689429
"TRIOBP",1.5402976252161,1.67090331648256,1.67735759426087,1.73986883589225,1.74408831299964,1.86022150105552,1.84000069162301,1.83920056250443,1.54148708552753,1.61434706375348,1.75482680082847,1.53868813652372,1.74494940989394,1.99717532506647,2.95072576201886,2.94556425688214,2.94052648651607,2.9469997264956
"DDHD1",1.98237996238976,2.10252107722261,2.28775980073315,2.19886279526955,2.13699193208428,1.79791443244077,1.87138632842541,1.9768434765892,2.41765190727086,2.37386198995552,2.26604529219564,2.53611284546116,2.24067732374905,2.54556341892649,2.56040657601921,2.61785372892674,2.36736295745594,2.23832310531731
"AC079336.2",2.60510717691371,2.47179355117129,2.45190212090342,2.46805957708529,2.58811902809608,2.72619384963078,2.26500714417385,2.42296439084086,2.45926976540586,2.34301347914291,2.45876100306682,2.40826322451697,2.30926235071097,2.40816130398562,1.92902893233079,2.03532020805459,2.00515203129785,2.073834625902
"CFAP100",2.59045279631058,2.34605057809839,2.47873940243235,2.51654395418553,2.2198475311236,2.45921126293073,2.52614520235127,2.22790677296985,2.3824016506871,2.41051803830247,2.41427113453189,2.48779656745918,2.46173991924347,2.19084396664011,1.93823610133611,2.04174937885091,2.0788079184276,2.01234626322132
"VSIG1",2.8296141642356,2.86031468066599,2.67039463558096,2.58618706940215,2.52373958478913,2.706608348779,2.59065495041525,2.62353119258391,2.57901911544682,2.57265348354747,2.61295351613961,2.51772267042429,2.74860098731688,2.52660922014569,1.87355376547569,2.00097457192746,1.894755301747,1.72161283344241
"TEAD2",1.95980946718854,2.19419676338919,1.82187753346951,2.14628700770072,2.06361821524715,1.90688213177278,2.04856507983946,1.76311535600781,1.91768341736541,1.99714316183271,2.32814424105196,1.90220944680027,2.09737785673012,2.03511852608063,2.50622870434141,2.56652658614497,2.47139845049046,2.48188168916884
